"";"t_ind";"semana_ano";"semana_mes";"mes";"ano";"Data";"y_sim[1]";"Y_signal";"x[1]";"x[2]";"x[3]";"ct[1]";"General_Params";"beta_0";"sigma_e";"M";"C";"C_used";"Generation_Adstock_Method";"TEMPORAL";"Y_temporal";"RE_Signal_Y_temporal";"RE_Signal_basalTrend";"trend";"RE_Temporal_trend";"seasonal";"Temporal_Params";"Trend_Method";"tau";"sigma_psi";"psi[1]";"psi[2]";"psi[3]";"psi[4]";"psi[5]";"psi[6]";"psi[7]";"psi[8]";"psi[9]";"psi[10]";"psi[11]";"psi[12]";"MARKETING";"Y_Marketing";"RE_Signal_Y_Marketing";"Channel[1]";"x[1]";"x_pre_ads[1]";"x_ads[1]";"x_sat[1]";"x_hilladstocked[1]";"Params_Channel[1]";"beta_x[1]";"theta_x[1]";"shape_x[1]";"scale_x[1]";"lambda_x[1]";"gamma_w_x[1]";"alpha_x[1]";"w_x[1]";"ROI_x[1]";"RE_advertising_x[1]";"RE_Signal_x[1]";"Channel[2]";"x[2]";"x_pre_ads[2]";"x_ads[2]";"x_sat[2]";"x_hilladstocked[2]";"Params_Channel[2]";"beta_x[2]";"theta_x[2]";"shape_x[2]";"scale_x[2]";"lambda_x[2]";"gamma_w_x[2]";"alpha_x[2]";"w_x[2]";"ROI_x[2]";"RE_advertising_x[2]";"RE_Signal_x[2]";"Channel[3]";"x[3]";"x_pre_ads[3]";"x_ads[3]";"x_sat[3]";"x_hilladstocked[3]";"Params_Channel[3]";"beta_x[3]";"theta_x[3]";"shape_x[3]";"scale_x[3]";"lambda_x[3]";"gamma_w_x[3]";"alpha_x[3]";"w_x[3]";"ROI_x[3]";"RE_advertising_x[3]";"RE_Signal_x[3]";"CONTROL";"Y_Control";"RE_Signal_Y_Control";"Control[1]";"ct[1]";"ct_impact[1]";"params_Control[1]";"beta_ct[1]";"RE_Signal_ct[1]";"fake_date"
"t= 129";129;26;5;6;2002;NA;36515,4458561894;41879,8073612738;1038,68174006975;466,55830206864;837,459869507986;476,92269156687;NA;7000;3500;3;1;1;2;NA;27475;0,602927017695467;0,208377957837389;16625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7250,96698777076;0,166540648436145;NA;1038,68174006975;1352,74945683477;1083,93385964324;0,177792488319204;2666,88732478806;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;466,55830206864;758,093457878302;534,998911699578;0,525349477494291;1576,04843248287;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;837,459869507986;1092,20448056893;983,082340746108;0,601606246099965;3008,03123049983;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7153,84037350304;0,230532333868388;NA;476,92269156687;7153,84037350304;NA;15;0,230532333868388;2002-06-28
"t= 130";130;27;1;7;2002;NA;40151,3874939091;45301,6244796713;98,4375139030755;450,277817548759;1466,03338663365;822,637402452528;NA;7000;3500;3;1;1;2;NA;27600;0,602927017695467;0,208377957837389;16750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5362,0634428834;0,166540648436145;NA;98,4375139030755;368,839913005967;295,544802088115;0,00832440022524162;124,866003378624;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;450,277817548759;674,528044265678;476,025437025884;0,481582034713773;1444,74610414132;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1466,03338663365;1575,11306289047;1417,74353095452;0,75849026707269;3792,45133536345;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12339,5610367879;0,230532333868388;NA;822,637402452528;12339,5610367879;NA;15;0,230532333868388;2002-07-05
"t= 131";131;28;2;7;2002;NA;46621,1242869744;48041,3775259885;2210,68354967854;85,9410011575783;927,225304631589;670,78917985782;NA;7000;3500;3;1;1;2;NA;27725;0,602927017695467;0,208377957837389;16875;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;10254,5398281212;0,166540648436145;NA;2210,68354967854;2281,80640332786;1828,37051548706;0,444157661412748;6662,36492119123;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;85,9410011575783;281,549442977801;198,694031741567;0,200325219257914;600,975657773743;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;927,225304631589;1084,57174592067;976,212192547861;0,598239849831239;2991,1992491562;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;10061,8376978673;0,230532333868388;NA;670,78917985782;10061,8376978673;NA;15;0,230532333868388;2002-07-12
"t= 132";132;29;3;7;2002;NA;42054,3860967465;44181,8264045647;173,647459379929;690,861443337044;476,376907647536;851,137336576357;NA;7000;3500;3;1;1;2;NA;27850;0,602927017695467;0,208377957837389;17000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3564,76635591933;0,166540648436145;NA;173,647459379929;628,031123792317;503,23006714128;0,03077967141714;461,6950712571;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;690,861443337044;769,765821419559;543,236288934057;0,531061056266788;1593,18316880036;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;476,376907647536;584,597231846539;526,190127674653;0,301977623172372;1509,88811586186;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12767,0600486454;0,230532333868388;NA;851,137336576357;12767,0600486454;NA;15;0,230532333868388;2002-07-19
"t= 133";133;30;4;7;2002;NA;32355,6923213537;31791,4334907632;193,882612009529;403,649404903265;362,843941668527;96,2308649905026;NA;7000;3500;3;1;1;2;NA;27975;0,602927017695467;0,208377957837389;17125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2372,97051590569;0,166540648436145;NA;193,882612009529;317,826945983881;254,669027230674;0,00575254233555317;86,2881350332976;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;403,649404903265;630,800029082376;445,165863854888;0,456549440765312;1369,64832229594;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;362,843941668527;421,219918866231;379,135840563664;0,183406811715291;917,034058576458;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;1443,46297485754;0,230532333868388;NA;96,2308649905026;1443,46297485754;NA;15;0,230532333868388;2002-07-26
"t= 134";134;31;1;8;2002;NA;38296,4328384489;37811,8054572683;1117,90690888288;772,615010687607;315,213574781663;345,315836369991;NA;7000;3500;3;1;1;2;NA;28100;0,602927017695467;0,208377957837389;17250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4532,06791171841;0,166540648436145;NA;1117,90690888288;1181,31479805741;946,566344597287;0,133523963261587;2002,8594489238;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;772,615010687607;958,207769090175;676,222843394619;0,611321827023916;1833,96548107175;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;315,213574781663;357,188963329622;321,502217218382;0,139048596344571;695,242981722857;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;5179,73754554987;0,230532333868388;NA;345,315836369991;5179,73754554987;NA;15;0,230532333868388;2002-08-02
"t= 135";135;32;2;8;2002;NA;40391,1363574882;39723,8092603289;821,047511521906;602,529105946349;380,627211085828;485,951982671395;NA;7000;3500;3;1;1;2;NA;28225;0,602927017695467;0,208377957837389;17375;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4209,52952025796;0,166540648436145;NA;821,047511521906;1053,7733774539;844,369693472679;0,10379232965092;1556,8849447638;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;602,529105946349;889,295314564025;627,590200821472;0,584413732719344;1753,24119815803;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;380,627211085828;416,253384888327;374,66551295079;0,179880675467226;899,403377336131;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7289,27974007092;0,230532333868388;NA;485,951982671395;7289,27974007092;NA;15;0,230532333868388;2002-08-09
"t= 136";136;33;3;8;2002;NA;41194,3631467455;40934,8524558797;517,582723120567;469,652233128059;768,855462766129;541,402117116377;NA;7000;3500;3;1;1;2;NA;28350;0,602927017695467;0,208377957837389;17500;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4463,82069913407;0,166540648436145;NA;517,582723120567;728,05956267634;583,381059836811;0,0439333183291997;658,999774937996;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;469,652233128059;730,844849806237;515,769124775043;0,511642070766174;1534,92621229852;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;768,855462766129;810,433163564197;729,462793487126;0,45397894237951;2269,89471189755;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;8121,03175674565;0,230532333868388;NA;541,402117116377;8121,03175674565;NA;15;0,230532333868388;2002-08-16
"t= 137";137;34;4;8;2002;NA;41703,9536153642;43018,6130338699;122,854720333531;13,2258234110822;552,944499856328;822,32303568162;NA;7000;3500;3;1;1;2;NA;28475;0,602927017695467;0,208377957837389;17625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2208,76749864563;0,166540648436145;NA;122,854720333531;268,156420689583;214,868926834602;0,00376893915118801;56,5340872678202;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;13,2258234110822;229,209718173237;161,757034702355;0,155412035083863;466,236105251588;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;552,944499856328;633,951531818581;570,613439980721;0,337199461225245;1685,99730612623;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12334,8455352243;0,230532333868388;NA;822,32303568162;12334,8455352243;NA;15;0,230532333868388;2002-08-23
"t= 138";138;35;5;8;2002;NA;47878,9204179814;44844,2826294608;38,4565904821031;120,887192942471;431,623201308383;980,519202537835;NA;7000;3500;3;1;1;2;NA;28600;0,602927017695467;0,208377957837389;17750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1536,49459139325;0,166540648436145;NA;38,4565904821031;90,2992235658072;72,3551470879866;0,00024888028008905;3,73320420133575;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;120,887192942471;183,391926807872;129,422672412048;0,116367621924479;349,102865773437;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;431,623201308383;494,986833132763;445,532703089795;0,236731704283696;1183,65852141848;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14707,7880380675;0,230532333868388;NA;980,519202537835;14707,7880380675;NA;15;0,230532333868388;2002-08-30
"t= 139";139;36;1;9;2002;NA;42615,0165484317;34195,6865505843;422,915677011009;870,208078494283;212,837278146516;359,113893704489;NA;7000;3500;3;1;1;2;NA;26425;0,602927017695467;0,208377957837389;17875;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2383,97814501694;0,166540648436145;NA;422,915677011009;439,661845705735;352,293145597544;0,0128548353060179;192,822529590269;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;870,208078494283;920,345170778479;649,502590528214;0,59685985692745;1790,57957078235;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;212,837278146516;262,297898738683;236,091718036619;0,0801152089288638;400,576044644319;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;5386,70840556733;0,230532333868388;NA;359,113893704489;5386,70840556733;NA;15;0,230532333868388;2002-09-06
"t= 140";140;37;2;9;2002;NA;29349,4486279095;35094,2865286294;75,4477441214607;373,887719805252;37,2743152262773;473,74259470962;NA;7000;3500;3;1;1;2;NA;26550;0,602927017695467;0,208377957837389;18000;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1438,14760798507;0,166540648436145;NA;75,4477441214607;162,551980905615;130,249984700012;0,00108118349477478;16,2177524216217;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;373,887719805252;646,187087950458;456,024762138644;0,46553188575187;1396,59565725561;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;37,2743152262773;63,427219553869;57,090206619144;0,0050668396615685;25,3341983078425;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7106,1389206443;0,230532333868388;NA;473,74259470962;7106,1389206443;NA;15;0,230532333868388;2002-09-13
"t= 141";141;38;3;9;2002;NA;44368,375360075;41516,56457212;758,720631186058;622,707817755387;776,02716734611;679,811829235405;NA;7000;3500;3;1;1;2;NA;26675;0,602927017695467;0,208377957837389;18125;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4644,38713358889;0,166540648436145;NA;758,720631186058;791,034459814647;633,84171459507;0,0535167798956432;802,751698434648;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;622,707817755387;816,456814970895;576,186884241986;0,552984312039791;1658,95293611937;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;776,02716734611;782,314594851511;704,153550721432;0,436536499806974;2182,68249903487;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;10197,1774385311;0,230532333868388;NA;679,811829235405;10197,1774385311;NA;15;0,230532333868388;2002-09-20
"t= 142";142;39;4;9;2002;NA;35752,6516082545;41170,6374325414;1047,09326223072;509,890179667676;1648,35918459911;450,458529172465;NA;7000;3500;3;1;1;2;NA;26800;0,602927017695467;0,208377957837389;18250;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7613,75949495444;0,166540648436145;NA;1047,09326223072;1205,23862364888;965,73607664173;0,139430310661731;2091,45465992597;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;509,890179667676;753,84803789611;532,002849609111;0,523248504271996;1569,74551281599;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1648,35918459911;1726,54748176413;1554,04813840156;0,790511864442496;3952,55932221248;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;6756,87793758698;0,230532333868388;NA;450,458529172465;6756,87793758698;NA;15;0,230532333868388;2002-09-27
"t= 143";143;40;1;10;2002;NA;40850,150189575;38416,9687209465;101,010581875134;665,566891358223;1086,69024580683;420,256685232744;NA;7000;3500;3;1;1;2;NA;26925;0,602927017695467;0,208377957837389;18375;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5188,11844245536;0,166540648436145;NA;101,010581875134;341,381641521692;273,542981988535;0,00687060199505219;103,059029925783;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;665,566891358223;884,672617291252;624,327887996649;0,582513800952505;1747,54140285751;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1086,69024580683;1259,32371025543;1133,50468969886;0,667503601934412;3337,51800967206;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;6303,85027849115;0,230532333868388;NA;420,256685232744;6303,85027849115;NA;15;0,230532333868388;2002-10-04
"t= 144";144;41;2;10;2002;NA;40295,9424171341;37665,6837087514;1217,30911146064;178,295845314808;79,8962638177496;465,020716655999;NA;7000;3500;3;1;1;2;NA;27050;0,602927017695467;0,208377957837389;18500;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3640,37295891138;0,166540648436145;NA;1217,30911146064;1285,46472337439;1030,01981039614;0,15990664279615;2398,59964194225;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;178,295845314808;440,669139971762;310,987395886917;0,329094450714002;987,283352142005;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;79,8962638177496;205,82490741177;185,26094276487;0,0508979929654235;254,489964827117;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;6975,31074983999;0,230532333868388;NA;465,020716655999;6975,31074983999;NA;15;0,230532333868388;2002-10-11
"t= 145";145;42;3;10;2002;NA;37971,4541097406;41279,9161772648;1242,80725138285;368,461797281159;784,802256130939;497,866730205715;NA;7000;3500;3;1;1;2;NA;27175;0,602927017695467;0,208377957837389;18625;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6636,91522417905;0,166540648436145;NA;1242,80725138285;1498,68624304783;1200,87038705755;0,218359622669262;3275,39434003893;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;368,461797281159;495,618605948869;349,766129815716;0,369115068746689;1107,34520624007;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;784,802256130939;805,307144155381;724,848914631306;0,45083513558001;2254,17567790005;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7468,00095308572;0,230532333868388;NA;497,866730205715;7468,00095308572;NA;15;0,230532333868388;2002-10-18
"t= 146";146;43;4;10;2002;NA;34495,7986995719;35539,4102310671;826,280048245351;134,491817509278;957,253189293264;197,528871940449;NA;7000;3500;3;1;1;2;NA;27300;0,602927017695467;0,208377957837389;18750;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5276,47715196038;0,166540648436145;NA;826,280048245351;1124,34194763535;900,915022143708;0,11986293139468;1797,9439709202;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;134,491817509278;279,047288838631;196,928220775322;0,198188777835179;594,566333505538;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;957,253189293264;1037,61906779034;933,950556066915;0,576793369506927;2883,96684753464;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;2962,93307910673;0,230532333868388;NA;197,528871940449;2962,93307910673;NA;15;0,230532333868388;2002-10-25
"t= 147";147;44;1;11;2002;NA;31194,4901273823;31204,43839397;140,630577301376;601,010073886737;878,76731504835;297,015655785799;NA;7000;3500;3;1;1;2;NA;22425;0,602927017695467;0,208377957837389;18875;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4324,20355718305;0,166540648436145;NA;140,630577301376;365,337349897445;292,738261135774;0,00812977611352782;121,946641702917;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;601,010073886737;679,333168718325;479,41649168548;0,484240830403442;1452,72249121033;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;878,76731504835;982,420552802804;884,266924214945;0,549906884853962;2749,53442426981;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;4455,23483678699;0,230532333868388;NA;297,015655785799;4455,23483678699;NA;15;0,230532333868388;2002-11-01
"t= 148";148;45;2;11;2002;NA;26959,9099317586;29132,6539371485;1051,61885765792;433,632096553014;826,164732804108;54,2281295638531;NA;7000;3500;3;1;1;2;NA;22550;0,602927017695467;0,208377957837389;19000;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5769,23199369067;0,166540648436145;NA;1051,61885765792;1122,73863305907;899,630314951181;0,119487079843911;1792,30619765866;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;433,632096553014;635,987850821461;448,826994228272;0,459599295238669;1378,79788571601;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;826,164732804108;924,398798458006;832,042122824488;0,519625582063199;2598,127910316;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;813,421943457797;0,230532333868388;NA;54,2281295638531;813,421943457797;NA;15;0,230532333868388;2002-11-08
