"";"t_ind";"semana_ano";"semana_mes";"mes";"ano";"Data";"y_sim[1]";"Y_signal";"x[1]";"x[2]";"x[3]";"ct[1]";"General_Params";"beta_0";"sigma_e";"M";"C";"C_used";"Generation_Adstock_Method";"TEMPORAL";"Y_temporal";"RE_Signal_Y_temporal";"RE_Signal_basalTrend";"trend";"RE_Temporal_trend";"seasonal";"Temporal_Params";"Trend_Method";"tau";"sigma_psi";"psi[1]";"psi[2]";"psi[3]";"psi[4]";"psi[5]";"psi[6]";"psi[7]";"psi[8]";"psi[9]";"psi[10]";"psi[11]";"psi[12]";"MARKETING";"Y_Marketing";"RE_Signal_Y_Marketing";"Channel[1]";"x[1]";"x_pre_ads[1]";"x_ads[1]";"x_sat[1]";"x_hilladstocked[1]";"Params_Channel[1]";"beta_x[1]";"theta_x[1]";"shape_x[1]";"scale_x[1]";"lambda_x[1]";"gamma_w_x[1]";"alpha_x[1]";"w_x[1]";"ROI_x[1]";"RE_advertising_x[1]";"RE_Signal_x[1]";"Channel[2]";"x[2]";"x_pre_ads[2]";"x_ads[2]";"x_sat[2]";"x_hilladstocked[2]";"Params_Channel[2]";"beta_x[2]";"theta_x[2]";"shape_x[2]";"scale_x[2]";"lambda_x[2]";"gamma_w_x[2]";"alpha_x[2]";"w_x[2]";"ROI_x[2]";"RE_advertising_x[2]";"RE_Signal_x[2]";"Channel[3]";"x[3]";"x_pre_ads[3]";"x_ads[3]";"x_sat[3]";"x_hilladstocked[3]";"Params_Channel[3]";"beta_x[3]";"theta_x[3]";"shape_x[3]";"scale_x[3]";"lambda_x[3]";"gamma_w_x[3]";"alpha_x[3]";"w_x[3]";"ROI_x[3]";"RE_advertising_x[3]";"RE_Signal_x[3]";"CONTROL";"Y_Control";"RE_Signal_Y_Control";"Control[1]";"ct[1]";"ct_impact[1]";"params_Control[1]";"beta_ct[1]";"RE_Signal_ct[1]";"fake_date"
"t= 127";131;24;3;6;2002;NA;51135,3473146696;50995,9304885576;1653,20559492204;833,329809812395;1648,64999962659;978,354729013517;NA;7000;3500;3;1;1;3;NA;27225;0,604986067048119;0,209089587083715;16375;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;9095,60955335489;0,163694310673974;NA;1653,20559492204;1731,94062199583;1281,59349998169;0,247385110539079;3710,77665808619;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;833,329809812395;509,687474693049;549,21430526394;0,535147170391769;1605,44151117531;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1648,64999962659;120,235399195102;1407,70841172707;0,755878276818678;3779,39138409339;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;14675,3209352028;0,231319622277907;NA;978,354729013517;14675,3209352028;NA;15;0,231319622277907;2002-06-14
"t= 128";132;25;4;6;2002;NA;55264,2482680573;49692,3929500903;1236,01015823911;686,47590257102;2368,50393063946;854,093376547098;NA;7000;3500;3;1;1;3;NA;27350;0,604986067048119;0,209089587083715;16500;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;9530,99230188383;0,163694310673974;NA;1236,01015823911;1685,85065735133;1247,48805874854;0,235045361957504;3525,68042936256;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;686,47590257102;706,754115049245;761,563682770436;0,65274984626851;1958,24953880553;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;2368,50393063946;140,814484926209;1648,64703947948;0,809412466743148;4047,06233371574;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;12811,4006482065;0,231319622277907;NA;854,093376547098;12811,4006482065;NA;15;0,231319622277907;2002-06-21
"t= 129";133;26;5;6;2002;NA;38361,4271333717;43725,7886384561;1038,68174006975;466,55830206864;837,459869507986;476,92269156687;NA;7000;3500;3;1;1;3;NA;27475;0,604986067048119;0,209089587083715;16625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;9096,94826495308;0,163694310673974;NA;1038,68174006975;1481,04929518423;1095,94008348466;0,181853997431617;2727,80996147426;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;466,55830206864;656,099161391898;706,98038111514;0,627052410266705;1881,15723080011;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;837,459869507986;202,298252623811;2368,49508383241;0,89759621453574;4487,9810726787;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;7153,84037350304;0,231319622277907;NA;476,92269156687;7153,84037350304;NA;15;0,231319622277907;2002-06-28
"t= 130";134;27;1;7;2002;NA;39140,2460488923;44290,4830346545;98,4375139030755;450,277817548759;1466,03338663365;822,637402452528;NA;7000;3500;3;1;1;3;NA;27600;0,604986067048119;0,209089587083715;16750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4350,92199786657;0,163694310673974;NA;98,4375139030755;488,392816224847;361,398682357958;0,0136900438725208;205,350658087812;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;450,277817548759;477,062012127583;514,058701788304;0,510397013456348;1531,19104036904;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1466,03338663365;71,5308532848816;837,47868382546;0,522876059881942;2614,38029940971;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;12339,5610367879;0,231319622277907;NA;822,637402452528;12339,5610367879;NA;15;0,231319622277907;2002-07-05
"t= 131";135;28;2;7;2002;NA;47751,0379401286;49171,2911791427;2210,68354967854;85,9410011575783;927,225304631589;670,78917985782;NA;7000;3500;3;1;1;3;NA;27725;0,604986067048119;0,209089587083715;16875;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;11384,4534812754;0,163694310673974;NA;2210,68354967854;2331,44090436988;1725,20897696172;0,408662454087182;6129,93681130774;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;85,9410011575783;425,170762330296;458,143227852324;0,467262064710939;1401,78619413282;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;927,225304631589;125,21640082162;1466,02566218255;0,770546095166961;3852,73047583481;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;10061,8376978673;0,231319622277907;NA;670,78917985782;10061,8376978673;NA;15;0,231319622277907;2002-07-12
"t= 132";136;29;3;7;2002;NA;42462,2422390651;44589,6825468832;173,647459379929;690,861443337044;476,376907647536;851,137336576357;NA;7000;3500;3;1;1;3;NA;27850;0,604986067048119;0,209089587083715;17000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3972,62249823787;0,163694310673974;NA;173,647459379929;782,241214221925;578,83927591544;0,0431198779160046;646,798168740069;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;690,861443337044;148,403214742807;159,912049110078;0,153166803916776;459,500411750327;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;476,376907647536;79,1968704325136;927,231925345077;0,573264783549494;2866,32391774747;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;12767,0600486454;0,231319622277907;NA;851,137336576357;12767,0600486454;NA;15;0,231319622277907;2002-07-19
"t= 133";137;30;4;7;2002;NA;33072,0656547184;32507,8068241279;193,882612009529;403,649404903265;362,843941668527;96,2308649905026;NA;7000;3500;3;1;1;3;NA;27975;0,604986067048119;0,209089587083715;17125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3089,34384927035;0,163694310673974;NA;193,882612009529;395,064453894037;292,337987662046;0,00810223906900344;121,533586035052;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;403,649404903265;534,718786774997;576,186823439341;0,552984272911942;1658,95281873583;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;362,843941668527;40,6888481263756;476,382447718588;0,261771488899894;1308,85744449947;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;1443,46297485754;0,231319622277907;NA;96,2308649905026;1443,46297485754;NA;15;0,231319622277907;2002-07-26
"t= 134";138;31;1;8;2002;NA;37808,1557516434;37323,5283704628;1117,90690888288;772,615010687607;315,213574781663;345,315836369991;NA;7000;3500;3;1;1;3;NA;28100;0,604986067048119;0,209089587083715;17250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4043,79082491288;0,163694310673974;NA;1117,90690888288;1221,56951690596;903,931423952837;0,120747300944648;1811,20951416972;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;772,615010687607;416,787837654297;449,110198043653;0,459834305182682;1379,50291554805;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;315,213574781663;30,9913996023649;362,845336760202;0,170615679039022;853,07839519511;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;5179,73754554987;0,231319622277907;NA;345,315836369991;5179,73754554987;NA;15;0,231319622277907;2002-08-02
"t= 135";139;32;2;8;2002;NA;40260,6654758315;39593,3383786722;821,047511521906;602,529105946349;380,627211085828;485,951982671395;NA;7000;3500;3;1;1;3;NA;28225;0,604986067048119;0,209089587083715;17375;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4079,05863860129;0,163694310673974;NA;821,047511521906;1132,3766705577;837,930909458825;0,102025670947837;1530,38506421755;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;602,529105946349;653,353967838012;704,022294747763;0,625580428976264;1876,74128692879;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;380,627211085828;26,9231184941452;315,214160121296;0,134386457490988;671,932287454939;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;7289,27974007092;0,231319622277907;NA;485,951982671395;7289,27974007092;NA;15;0,231319622277907;2002-08-09
"t= 136";140;33;3;8;2002;NA;40123,3810924579;39863,8704015922;517,582723120567;469,652233128059;768,855462766129;541,402117116377;NA;7000;3500;3;1;1;3;NA;28350;0,604986067048119;0,209089587083715;17500;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3392,83864484653;0,163694310673974;NA;517,582723120567;815,235611498149;603,254319103406;0,0475883669992843;713,825504989265;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;469,652233128059;583,942148420322;629,227511529769;0,585362627601697;1756,08788280509;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;768,855462766129;32,5101190504599;380,626407530115;0,184585051410434;922,92525705217;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;8121,03175674565;0,231319622277907;NA;541,402117116377;8121,03175674565;NA;15;0,231319622277907;2002-08-16
"t= 137";141;34;4;8;2002;NA;43477,8338767511;44792,4932952569;122,854720333531;13,2258234110822;552,944499856328;822,32303568162;NA;7000;3500;3;1;1;3;NA;28475;0,604986067048119;0,209089587083715;17625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3982,64776003256;0,163694310673974;NA;122,854720333531;336,812438859012;249,232928007233;0,00545210564056744;81,7815846085116;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;13,2258234110822;464,056914973248;500,045044884514;0,500033782141644;1500,10134642493;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;552,944499856328;65,6691890874447;768,850691963747;0,480152965799823;2400,76482899912;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;12334,8455352243;0,231319622277907;NA;822,32303568162;12334,8455352243;NA;15;0,231319622277907;2002-08-23
"t= 138";142;35;5;8;2002;NA;48239,8353114672;45205,1975229465;38,4565904821031;120,887192942471;431,623201308383;980,519202537835;NA;7000;3500;3;1;1;3;NA;28600;0,604986067048119;0,209089587083715;17750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1897,40948487899;0,163694310673974;NA;38,4565904821031;121,842186793272;90,1602241062209;0,000431295689254739;6,46943533882109;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;120,887192942471;100,444237775092;108,233800135339;0,091498696810675;274,496090432025;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;431,623201308383;47,2284040604363;552,94715294653;0,323288791821629;1616,44395910815;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;14707,7880380675;0,231319622277907;NA;980,519202537835;14707,7880380675;NA;15;0,231319622277907;2002-08-30
"t= 139";143;36;1;9;2002;NA;41802,9522335673;33383,6222357199;422,915677011009;870,208078494283;212,837278146516;359,113893704489;NA;7000;3500;3;1;1;3;NA;26425;0,604986067048119;0,209089587083715;17875;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;1571,91383015253;0,163694310673974;NA;422,915677011009;451,068952423289;333,779940332521;0,011250245029242;168,75367543863;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;870,208078494283;100,8066203009;108,62428582909;0,0919487357116717;275,846207135015;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;212,837278146516;36,8659920700611;431,624691988402;0,225462789515777;1127,31394757888;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;5386,70840556733;0,231319622277907;NA;359,113893704489;5386,70840556733;NA;15;0,231319622277907;2002-09-06
"t= 140";144;37;2;9;2002;NA;30157,1690577754;35902,0069584953;75,4477441214607;373,887719805252;37,2743152262773;473,74259470962;NA;7000;3500;3;1;1;3;NA;26550;0,604986067048119;0,209089587083715;18000;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2245,86803785098;0,163694310673974;NA;75,4477441214607;191,849365568201;141,963816059977;0,00134056101115416;20,1084151673125;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;373,887719805252;664,962241763155;716,530803227298;0,63174721243928;1895,24163731784;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;37,2743152262773;18,1791187201699;212,839966528017;0,0661035970731667;330,517985365834;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;7106,1389206443;0,231319622277907;NA;473,74259470962;7106,1389206443;NA;15;0,231319622277907;2002-09-13
"t= 141";145;38;3;9;2002;NA;41838,0010727971;38986,1902848421;758,720631186058;622,707817755387;776,02716734611;679,811829235405;NA;7000;3500;3;1;1;3;NA;26675;0,604986067048119;0,209089587083715;18125;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2114,01284631102;0,163694310673974;NA;758,720631186058;808,698438452877;598,416971692834;0,0466843676480186;700,265514720279;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;622,707817755387;425,599442655829;458,605152813909;0,467638368098647;1402,91510429594;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;776,02716734611;3,18386363679475;37,2764730962068;0,00216644545895956;10,8322272947978;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;10197,1774385311;0,231319622277907;NA;679,811829235405;10197,1774385311;NA;15;0,231319622277907;2002-09-20
"t= 142";146;39;4;9;2002;NA;34172,8180147302;39590,8038390171;1047,09326223072;509,890179667676;1648,35918459911;450,458529172465;NA;7000;3500;3;1;1;3;NA;26800;0,604986067048119;0,209089587083715;18250;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6033,92590143014;0,163694310673974;NA;1047,09326223072;1260,07818970978;932,42689552473;0,129230545415884;1938,45818123826;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;509,890179667676;540,80657359228;582,746724895546;0,55717799124692;1671,53397374076;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1648,35918459911;66,2813719444834;776,018089944188;0,484786749290223;2423,93374645112;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;6756,87793758698;0,231319622277907;NA;450,458529172465;6756,87793758698;NA;15;0,231319622277907;2002-09-27
"t= 143";147;40;1;10;2002;NA;41419,9386263865;38986,7571577581;101,010581875134;665,566891358223;1086,69024580683;420,256685232744;NA;7000;3500;3;1;1;3;NA;26925;0,604986067048119;0,209089587083715;18375;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5757,90687926692;0,163694310673974;NA;101,010581875134;431,12177074446;319,019516067466;0,0100595192128871;150,892788193307;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;665,566891358223;489,549097785203;527,514174827644;0,520077063459552;1560,23119037865;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;1086,69024580683;140,788983018179;1648,34846476115;0,809356580138992;4046,78290069496;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;6303,85027849115;0,231319622277907;NA;420,256685232744;6303,85027849115;NA;15;0,231319622277907;2002-10-04
"t= 144";148;41;2;10;2002;NA;43846,7800602749;41216,5213518921;1217,30911146064;178,295845314808;79,8962638177496;465,020716655999;NA;7000;3500;3;1;1;3;NA;27050;0,604986067048119;0,209089587083715;18500;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7191,21060205215;0,163694310673974;NA;1217,30911146064;1330,5873184725;984,601918134654;0,145335688956949;2180,03533435424;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;178,295845314808;590,646430824248;636,451718491071;0,589512559676781;1768,53767903034;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;79,8962638177496;92,8171375496715;1086,69714706136;0,648527517733512;3242,63758866756;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;6975,31074983999;0,231319622277907;NA;465,020716655999;6975,31074983999;NA;15;0,231319622277907;2002-10-11
"t= 145";149;42;3;10;2002;NA;35394,0738236798;38702,535891204;1242,80725138285;368,461797281159;784,802256130939;497,866730205715;NA;7000;3500;3;1;1;3;NA;27175;0,604986067048119;0,209089587083715;18625;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4059,5349381183;0,163694310673974;NA;1242,80725138285;1589,88319527862;1176,47449509623;0,209728565402367;3145,9284810355;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;368,461797281159;253,848275317186;273,534491415037;0,288071133275352;864,213399826055;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;784,802256130939;6,82516824907599;79,9086360588903;0,0098786114513486;49,393057256743;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;7468,00095308572;0,231319622277907;NA;497,866730205715;7468,00095308572;NA;15;0,231319622277907;2002-10-18
"t= 146";150;43;4;10;2002;NA;34622,4099995678;35666,021531063;826,280048245351;134,491817509278;957,253189293264;197,528871940449;NA;7000;3500;3;1;1;3;NA;27300;0,604986067048119;0,209089587083715;18750;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5403,08845195629;0,163694310673974;NA;826,280048245351;1240,31339455016;917,801432801967;0,124847682820357;1872,71524230535;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;134,491817509278;315,684726056764;340,166427688099;0,359448258379867;1078,3447751396;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;957,253189293264;67,0309066102173;784,79359417088;0,490405686902266;2452,02843451133;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;2962,93307910673;0,231319622277907;NA;197,528871940449;2962,93307910673;NA;15;0,231319622277907;2002-10-25
"t= 147";151;44;1;11;2002;NA;30523,0491498091;30532,9974163969;140,630577301376;601,010073886737;878,76731504835;297,015655785799;NA;7000;3500;3;1;1;3;NA;22425;0,604986067048119;0,209089587083715;18875;0,657277268651676;-3450;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3652,76257960992;0,163694310673974;NA;140,630577301376;467,085964433258;345,63213562167;0,0122631364421751;183,947046632626;NA;15000;0,001;1;0,75;0,001;2000;2,5;0,801282051282051;2,26814957138843;0,355271067880233;0,0581558525590614;NA;601,010073886737;165,023162742229;177,820892562671;0,174978416698612;524,935250095835;NA;3000;0,001;1,5;1;0,001;500;1,5;0,705716302046577;2,71762390911744;0,269832928709725;0,044170115262278;NA;878,76731504835;81,7608700682956;957,251070115401;0,588776056576291;2943,88028288146;NA;5000;0,001;2;0,5;0,001;800;2;0,9000900090009;2,55956064667298;0,374896003410041;0,0613683428526345;NA;4455,23483678699;0,231319622277907;NA;297,015655785799;4455,23483678699;NA;15;0,231319622277907;2002-11-01
